MsgID.LOCAL_VELOCITY,1520119363.0629859,-0.0035089,-0.0021261,-2.8787570
MsgID.GLOBAL_POSITION,1520119363.3131881,-121.9939374,37.4137416,1.8070000
MsgID.LOCAL_VELOCITY,1520119363.3131881,0.0000000,-0.0100000,-3.5000000
MsgID.LOCAL_POSITION,1520119363.3136570,0.3756976,-0.2491234,-1.8406599
MsgID.LOCAL_VELOCITY,1520119363.3136570,0.0099139,-0.0128667,-3.5093083
MsgID.STATE,1520119363.5515709,True,True
MsgID.GLOBAL_HOME,1520119363.5520289,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119363.5622559,-121.9939375,37.4137398,2.6870000
MsgID.LOCAL_VELOCITY,1520119363.5622559,0.0000000,0.0000000,-3.6700000
MsgID.LOCAL_POSITION,1520119363.5646870,0.1731804,-0.2564291,-2.6877356
MsgID.LOCAL_VELOCITY,1520119363.5646870,0.0076539,-0.0094419,-3.6784332
MsgID.GLOBAL_POSITION,1520119363.8123038,-121.9939359,37.4137411,3.3940000
MsgID.LOCAL_VELOCITY,1520119363.8123038,0.0000000,0.0000000,-1.3600000
MsgID.LOCAL_POSITION,1520119363.8144588,0.3230973,-0.1137196,-3.3940301
MsgID.LOCAL_VELOCITY,1520119363.8144588,0.0086418,-0.0079779,-1.3646332
MsgID.GLOBAL_POSITION,1520119364.0633171,-121.9939347,37.4137420,3.4740000
MsgID.LOCAL_VELOCITY,1520119364.0633171,0.1000000,0.0000000,0.3500000
MsgID.LOCAL_POSITION,1520119364.0638220,0.4218174,-0.0069384,-3.4745040
MsgID.LOCAL_VELOCITY,1520119364.0638220,0.1084207,-0.0066546,0.3589298
MsgID.GLOBAL_POSITION,1520119364.3127611,-121.9939349,37.4137413,3.2250000
MsgID.LOCAL_VELOCITY,1520119364.3127611,0.8900000,0.0000000,1.2400000
MsgID.LOCAL_POSITION,1520119364.3150370,0.3424804,-0.0250785,-3.2212985
MsgID.LOCAL_VELOCITY,1520119364.3150370,0.9068667,-0.0020162,1.2455115
MsgID.STATE,1520119364.5506639,True,True
MsgID.GLOBAL_HOME,1520119364.5510521,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119364.5634198,-121.9939369,37.4137439,2.9120000
MsgID.LOCAL_VELOCITY,1520119364.5634198,2.1500000,0.0000000,0.9400000
MsgID.LOCAL_POSITION,1520119364.5637450,0.6324060,-0.2043372,-2.9121034
MsgID.LOCAL_VELOCITY,1520119364.5637450,2.1596532,-0.0021176,0.9402439
MsgID.GLOBAL_POSITION,1520119364.8118742,-121.9939382,37.4137508,2.7930000
MsgID.LOCAL_VELOCITY,1520119364.8118742,3.8100000,0.0300000,-0.2600000
MsgID.LOCAL_POSITION,1520119364.8141551,1.4175166,-0.3224495,-2.7945743
MsgID.LOCAL_VELOCITY,1520119364.8141551,3.8369021,0.0397029,-0.2883986
MsgID.GLOBAL_POSITION,1520119365.0638800,-121.9939379,37.4137599,2.9060000
MsgID.LOCAL_VELOCITY,1520119365.0638800,4.8400000,0.1100000,-0.7300000
MsgID.LOCAL_POSITION,1520119365.0643089,2.4128084,-0.2974590,-2.9066849
MsgID.LOCAL_VELOCITY,1520119365.0643089,4.8480587,0.1171118,-0.7303279
MsgID.GLOBAL_POSITION,1520119365.3130040,-121.9939358,37.4137728,3.0210000
MsgID.LOCAL_VELOCITY,1520119365.3130040,5.3700000,0.1700000,-0.3500000
MsgID.LOCAL_POSITION,1520119365.3150589,3.8800087,-0.1043857,-3.0229826
MsgID.LOCAL_VELOCITY,1520119365.3150589,5.3874688,0.1710656,-0.3425559
MsgID.STATE,1520119365.5517471,True,True
MsgID.GLOBAL_HOME,1520119365.5522051,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119365.5625951,-121.9939351,37.4137867,3.0210000
MsgID.LOCAL_VELOCITY,1520119365.5625951,5.8000000,0.1700000,0.0500000
MsgID.LOCAL_POSITION,1520119365.5649221,5.3895712,-0.0460022,-3.0218091
MsgID.LOCAL_VELOCITY,1520119365.5649221,5.8052239,0.1754148,0.0502319
MsgID.GLOBAL_POSITION,1520119365.8144319,-121.9939351,37.4138000,2.9490000
MsgID.LOCAL_VELOCITY,1520119365.8144319,6.2800000,0.1200000,0.1000000
MsgID.LOCAL_POSITION,1520119365.8149261,6.8945932,-0.0508864,-2.9485550
MsgID.LOCAL_VELOCITY,1520119365.8149261,6.2881837,0.1211722,0.0998774
MsgID.GLOBAL_POSITION,1520119366.0627091,-121.9939363,37.4138121,2.9270000
MsgID.LOCAL_VELOCITY,1520119366.0627091,5.8500000,0.0900000,-0.1600000
MsgID.LOCAL_POSITION,1520119366.0650308,8.2058229,-0.1527316,-2.9273295
MsgID.LOCAL_VELOCITY,1520119366.0650308,5.8579898,0.0951181,-0.1621580
MsgID.GLOBAL_POSITION,1520119366.3136010,-121.9939344,37.4138240,2.9620000
MsgID.LOCAL_VELOCITY,1520119366.3136010,4.0700000,0.1600000,-0.2500000
MsgID.LOCAL_POSITION,1520119366.3159120,9.5471401,0.0186936,-2.9633090
MsgID.LOCAL_VELOCITY,1520119366.3159120,4.0448589,0.1615162,-0.2452823
MsgID.STATE,1520119366.5506661,True,True
MsgID.GLOBAL_HOME,1520119366.5510809,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119366.5639720,-121.9939322,37.4138303,2.9940000
MsgID.LOCAL_VELOCITY,1520119366.5639720,2.6000000,0.3900000,-0.1300000
MsgID.LOCAL_POSITION,1520119366.5642860,10.2369709,0.2084659,-2.9941225
MsgID.LOCAL_VELOCITY,1520119366.5642860,2.6067972,0.3931088,-0.1370994
MsgID.GLOBAL_POSITION,1520119366.8146901,-121.9939305,37.4138361,2.9990000
MsgID.LOCAL_VELOCITY,1520119366.8146901,1.9900000,1.3800000,0.0000000
MsgID.LOCAL_POSITION,1520119366.8151538,10.8922014,0.3626928,-2.9990218
MsgID.LOCAL_VELOCITY,1520119366.8151538,1.9811982,1.4042308,0.0075100
MsgID.GLOBAL_POSITION,1520119367.0638349,-121.9939274,37.4138408,2.9960000
MsgID.LOCAL_VELOCITY,1520119367.0638349,1.4500000,2.4300000,0.0600000
MsgID.LOCAL_POSITION,1520119367.0659571,11.4021320,0.6391298,-2.9965093
MsgID.LOCAL_VELOCITY,1520119367.0659571,1.4518574,2.4399362,0.0626414
MsgID.GLOBAL_POSITION,1520119367.3150091,-121.9939194,37.4138440,2.9950000
MsgID.LOCAL_VELOCITY,1520119367.3150091,0.8400000,3.3200000,0.0800000
MsgID.LOCAL_POSITION,1520119367.3156910,11.7636271,1.3679718,-2.9958797
MsgID.LOCAL_VELOCITY,1520119367.3156910,0.8362435,3.3462331,0.0884842
MsgID.STATE,1520119367.5503612,True,True
MsgID.GLOBAL_HOME,1520119367.5507100,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119367.5632808,-121.9939080,37.4138448,2.9920000
MsgID.LOCAL_VELOCITY,1520119367.5632808,0.3000000,4.0500000,0.1500000
MsgID.LOCAL_POSITION,1520119367.5659149,11.8411398,2.3629441,-2.9921272
MsgID.LOCAL_VELOCITY,1520119367.5659149,0.3042259,4.0505452,0.1556632
MsgID.GLOBAL_POSITION,1520119367.8148570,-121.9938937,37.4138436,2.9900000
MsgID.LOCAL_VELOCITY,1520119367.8148570,-0.2300000,4.7600000,0.0800000
MsgID.LOCAL_POSITION,1520119367.8153100,11.7063704,3.6609373,-2.9905808
MsgID.LOCAL_VELOCITY,1520119367.8153100,-0.2425940,4.7762709,0.0863119
MsgID.GLOBAL_POSITION,1520119368.0647180,-121.9938800,37.4138435,3.0000000
MsgID.LOCAL_VELOCITY,1520119368.0647180,-0.6900000,5.3000000,0.1300000
MsgID.LOCAL_POSITION,1520119368.0650299,11.6957827,4.8512492,-3.0003207
MsgID.LOCAL_VELOCITY,1520119368.0650299,-0.6931117,5.3090634,0.1300797
MsgID.GLOBAL_POSITION,1520119368.3142500,-121.9938646,37.4138418,3.0050000
MsgID.LOCAL_VELOCITY,1520119368.3142500,-1.1700000,5.7700000,0.1300000
MsgID.LOCAL_POSITION,1520119368.3164558,11.5070477,6.2450132,-3.0050874
MsgID.LOCAL_VELOCITY,1520119368.3164558,-1.1844382,5.7814860,0.1343338
MsgID.STATE,1520119368.5525000,True,True
MsgID.GLOBAL_HOME,1520119368.5529339,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119368.5650239,-121.9938494,37.4138384,2.9920000
MsgID.LOCAL_VELOCITY,1520119368.5650239,-1.7500000,5.9000000,0.1500000
MsgID.LOCAL_POSITION,1520119368.5653172,11.1363497,7.5698495,-2.9928515
MsgID.LOCAL_VELOCITY,1520119368.5653172,-1.7506009,5.9094949,0.1547127
MsgID.GLOBAL_POSITION,1520119368.8147540,-121.9938340,37.4138330,2.9750000
MsgID.LOCAL_VELOCITY,1520119368.8147540,-1.9000000,4.9100000,0.1200000
MsgID.LOCAL_POSITION,1520119368.8166752,10.5138063,8.9736309,-2.9752066
MsgID.LOCAL_VELOCITY,1520119368.8166752,-1.8985713,4.8802428,0.1184627
MsgID.GLOBAL_POSITION,1520119369.0652540,-121.9938214,37.4138297,2.9690000
MsgID.LOCAL_VELOCITY,1520119369.0652540,-1.3800000,3.1900000,0.0700000
MsgID.LOCAL_POSITION,1520119369.0655119,10.1627493,10.0619736,-2.9695735
MsgID.LOCAL_VELOCITY,1520119369.0655119,-1.3812579,3.1920183,0.0725462
MsgID.GLOBAL_POSITION,1520119369.3148890,-121.9938145,37.4138280,2.9840000
MsgID.LOCAL_VELOCITY,1520119369.3148890,-1.1800000,1.8400000,-0.0100000
MsgID.LOCAL_POSITION,1520119369.3170640,9.9690990,10.6881218,-2.9852955
MsgID.LOCAL_VELOCITY,1520119369.3170640,-1.2008564,1.8280909,-0.0190890
MsgID.STATE,1520119369.5507572,True,True
MsgID.GLOBAL_HOME,1520119369.5512309,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119369.5656059,-121.9938101,37.4138238,2.9990000
MsgID.LOCAL_VELOCITY,1520119369.5656059,-2.1600000,1.3700000,0.0300000
MsgID.LOCAL_POSITION,1520119369.5658739,9.5143175,11.0691462,-2.9993665
MsgID.LOCAL_VELOCITY,1520119369.5658739,-2.1679063,1.3764986,0.0313591
MsgID.GLOBAL_POSITION,1520119369.8149221,-121.9938068,37.4138188,2.9900000
MsgID.LOCAL_VELOCITY,1520119369.8149221,-3.1400000,0.8800000,0.1500000
MsgID.LOCAL_POSITION,1520119369.8167949,8.9435205,11.3660097,-2.9900131
MsgID.LOCAL_VELOCITY,1520119369.8167949,-3.1640198,0.8754582,0.1534427
MsgID.GLOBAL_POSITION,1520119370.0658891,-121.9938055,37.4138118,2.9740000
MsgID.LOCAL_VELOCITY,1520119370.0658891,-3.9500000,0.3600000,0.0800000
MsgID.LOCAL_POSITION,1520119370.0661440,8.1794224,11.4726877,-2.9741335
MsgID.LOCAL_VELOCITY,1520119370.0661440,-3.9549975,0.3602168,0.0829003
MsgID.GLOBAL_POSITION,1520119370.3143020,-121.9938058,37.4138016,2.9660000
MsgID.LOCAL_VELOCITY,1520119370.3143020,-4.7200000,-0.1600000,-0.0800000
MsgID.LOCAL_POSITION,1520119370.3168221,7.0206323,11.4508429,-2.9667790
MsgID.LOCAL_VELOCITY,1520119370.3168221,-4.7420378,-0.1739701,-0.0874326
MsgID.STATE,1520119370.5521901,True,True
MsgID.GLOBAL_HOME,1520119370.5525272,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119370.5644560,-121.9938060,37.4137903,2.9760000
MsgID.LOCAL_VELOCITY,1520119370.5644560,-5.3500000,-0.6000000,-0.1200000
MsgID.LOCAL_POSITION,1520119370.5670960,5.7890434,11.4253654,-2.9762971
MsgID.LOCAL_VELOCITY,1520119370.5670960,-5.3544288,-0.6033185,-0.1281159
MsgID.GLOBAL_POSITION,1520119370.8165429,-121.9938082,37.4137762,2.9750000
MsgID.LOCAL_VELOCITY,1520119370.8165429,-5.8700000,-1.0200000,-0.0900000
MsgID.LOCAL_POSITION,1520119370.8169432,4.1827078,11.2242212,-2.9750478
MsgID.LOCAL_VELOCITY,1520119370.8169432,-5.8810492,-1.0361744,-0.0926857
MsgID.GLOBAL_POSITION,1520119371.0650539,-121.9938117,37.4137617,2.9650000
MsgID.LOCAL_VELOCITY,1520119371.0650539,-6.1600000,-1.4400000,-0.1400000
MsgID.LOCAL_POSITION,1520119371.0676920,2.6120336,10.9227734,-2.9654882
MsgID.LOCAL_VELOCITY,1520119371.0676920,-6.1629024,-1.4476826,-0.1410818
MsgID.GLOBAL_POSITION,1520119371.3147590,-121.9938174,37.4137505,2.9620000
MsgID.LOCAL_VELOCITY,1520119371.3147590,-5.2700000,-1.5000000,-0.1200000
MsgID.LOCAL_POSITION,1520119371.3171918,1.3437093,10.4023504,-2.9627306
MsgID.LOCAL_VELOCITY,1520119371.3171918,-5.2447114,-1.5021710,-0.1179892
MsgID.STATE,1520119371.5520780,True,True
MsgID.GLOBAL_HOME,1520119371.5524909,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119371.5652289,-121.9938198,37.4137401,2.9610000
MsgID.LOCAL_VELOCITY,1520119371.5652289,-3.5100000,-1.1000000,-0.1500000
MsgID.LOCAL_POSITION,1520119371.5673809,0.2129814,10.2003574,-2.9619181
MsgID.LOCAL_VELOCITY,1520119371.5673809,-3.5150206,-1.1004895,-0.1500395
MsgID.GLOBAL_POSITION,1520119371.8159621,-121.9938213,37.4137327,2.9690000
MsgID.LOCAL_VELOCITY,1520119371.8159621,-2.0700000,-1.0200000,-0.1400000
MsgID.LOCAL_POSITION,1520119371.8166919,-0.6237270,10.0603170,-2.9693282
MsgID.LOCAL_VELOCITY,1520119371.8166919,-2.0524073,-1.0397832,-0.1452715
MsgID.GLOBAL_POSITION,1520119372.0647922,-121.9938281,37.4137298,2.9770000
MsgID.LOCAL_VELOCITY,1520119372.0647922,-1.5500000,-2.0100000,-0.1100000
MsgID.LOCAL_POSITION,1520119372.0671282,-0.9332039,9.4647989,-2.9777696
MsgID.LOCAL_VELOCITY,1520119372.0671282,-1.5509921,-2.0188572,-0.1166035
MsgID.GLOBAL_POSITION,1520119372.3161190,-121.9938340,37.4137258,2.9870000
MsgID.LOCAL_VELOCITY,1520119372.3161190,-1.0400000,-3.0800000,-0.1000000
MsgID.LOCAL_POSITION,1520119372.3184190,-1.3937230,8.9258642,-2.9882493
MsgID.LOCAL_VELOCITY,1520119372.3184190,-1.0307038,-3.1018279,-0.1021803
MsgID.STATE,1520119372.5505369,True,True
MsgID.GLOBAL_HOME,1520119372.5530849,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119372.5661819,-121.9938423,37.4137237,2.9930000
MsgID.LOCAL_VELOCITY,1520119372.5661819,-0.5300000,-3.8300000,0.0000000
MsgID.LOCAL_POSITION,1520119372.5684919,-1.6149184,8.2057142,-2.9939058
MsgID.LOCAL_VELOCITY,1520119372.5684919,-0.5346101,-3.8376744,-0.0014017
MsgID.GLOBAL_POSITION,1520119372.8151989,-121.9938557,37.4137244,2.9930000
MsgID.LOCAL_VELOCITY,1520119372.8151989,-0.0100000,-4.5700000,-0.0100000
MsgID.LOCAL_POSITION,1520119372.8175061,-1.5288099,6.9777360,-2.9933977
MsgID.LOCAL_VELOCITY,1520119372.8175061,0.0018127,-4.5894332,-0.0121112
MsgID.GLOBAL_POSITION,1520119373.0660000,-121.9938701,37.4137247,2.9860000
MsgID.LOCAL_VELOCITY,1520119373.0660000,0.4000000,-5.1400000,0.0600000
MsgID.LOCAL_POSITION,1520119373.0684001,-1.5025195,5.7278399,-2.9867713
MsgID.LOCAL_VELOCITY,1520119373.0684001,0.4067914,-5.1459770,0.0623117
MsgID.GLOBAL_POSITION,1520119373.3156791,-121.9938868,37.4137261,2.9860000
MsgID.LOCAL_VELOCITY,1520119373.3156791,0.8700000,-5.7300000,0.0000000
MsgID.LOCAL_POSITION,1520119373.3178010,-1.3405665,4.2185922,-2.9866500
MsgID.LOCAL_VELOCITY,1520119373.3178010,0.8821121,-5.7503672,-0.0103389
MsgID.STATE,1520119373.5521920,True,True
MsgID.GLOBAL_HOME,1520119373.5526011,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119373.5650730,-121.9939008,37.4137288,2.9940000
MsgID.LOCAL_VELOCITY,1520119373.5650730,1.3600000,-6.1000000,-0.0300000
MsgID.LOCAL_POSITION,1520119373.5672340,-1.0456738,3.0008786,-2.9941192
MsgID.LOCAL_VELOCITY,1520119373.5672340,1.3685322,-6.1004796,-0.0378864
MsgID.GLOBAL_POSITION,1520119373.8169558,-121.9939168,37.4137334,2.9980000
MsgID.LOCAL_VELOCITY,1520119373.8169558,1.6200000,-5.5400000,0.0100000
MsgID.LOCAL_POSITION,1520119373.8174191,-0.5236617,1.5522803,-2.9988205
MsgID.LOCAL_VELOCITY,1520119373.8174191,1.6206931,-5.5184112,0.0118447
MsgID.GLOBAL_POSITION,1520119374.0665600,-121.9939325,37.4137357,2.9990000
MsgID.LOCAL_VELOCITY,1520119374.0665600,1.2700000,-3.9700000,0.0400000
MsgID.LOCAL_POSITION,1520119374.0690949,-0.2744038,0.1814266,-2.9994462
MsgID.LOCAL_VELOCITY,1520119374.0690949,1.2789884,-3.9752123,0.0400382
MsgID.GLOBAL_POSITION,1520119374.3163509,-121.9939393,37.4137381,2.9940000
MsgID.LOCAL_VELOCITY,1520119374.3163509,0.7300000,-2.1600000,0.0800000
MsgID.LOCAL_POSITION,1520119374.3188260,-0.0064160,-0.4236221,-2.9949234
MsgID.LOCAL_VELOCITY,1520119374.3188260,0.7258843,-2.1183121,0.0814591
MsgID.STATE,1520119374.5532091,True,True
MsgID.GLOBAL_HOME,1520119374.5535429,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119374.5659530,-121.9939429,37.4137387,2.9930000
MsgID.LOCAL_VELOCITY,1520119374.5659530,0.3100000,-0.8000000,0.0700000
MsgID.LOCAL_POSITION,1520119374.5681448,0.0503300,-0.7421134,-2.9934256
MsgID.LOCAL_VELOCITY,1520119374.5681448,0.3171599,-0.8075072,0.0769865
MsgID.GLOBAL_POSITION,1520119374.8170249,-121.9939464,37.4137399,2.9040000
MsgID.LOCAL_VELOCITY,1520119374.8170249,0.1300000,-0.1300000,0.8800000
MsgID.LOCAL_POSITION,1520119374.8193641,0.1987529,-1.0496048,-2.9003956
MsgID.LOCAL_VELOCITY,1520119374.8193641,0.1374077,-0.1333697,0.9080968
MsgID.GLOBAL_POSITION,1520119375.0662510,-121.9939464,37.4137404,2.6710000
MsgID.LOCAL_VELOCITY,1520119375.0662510,0.0600000,-0.0300000,1.3400000
MsgID.LOCAL_POSITION,1520119375.0684700,0.2467871,-1.0490149,-2.6716776
MsgID.LOCAL_VELOCITY,1520119375.0684700,0.0664055,-0.0339764,1.3444363
MsgID.GLOBAL_POSITION,1520119375.3167889,-121.9939461,37.4137396,2.3420000
MsgID.LOCAL_VELOCITY,1520119375.3167889,0.0100000,-0.0200000,1.5600000
MsgID.LOCAL_POSITION,1520119375.3192599,0.1596374,-1.0254421,-2.3364391
MsgID.LOCAL_VELOCITY,1520119375.3192599,0.0155646,-0.0235547,1.5665396
MsgID.STATE,1520119375.5516028,True,True
MsgID.GLOBAL_HOME,1520119375.5521002,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119375.5662761,-121.9939456,37.4137408,1.9950000
MsgID.LOCAL_VELOCITY,1520119375.5662761,0.0000000,0.0000000,1.7000000
MsgID.LOCAL_POSITION,1520119375.5690529,0.2880304,-0.9812768,-1.9953240
MsgID.LOCAL_VELOCITY,1520119375.5690529,-0.0057128,0.0063795,1.7094351
MsgID.GLOBAL_POSITION,1520119375.8176341,-121.9939457,37.4137390,1.5880000
MsgID.LOCAL_VELOCITY,1520119375.8176341,-0.0200000,0.0200000,1.7300000
MsgID.LOCAL_POSITION,1520119375.8180571,0.0853128,-0.9917697,-1.5797286
MsgID.LOCAL_VELOCITY,1520119375.8180571,-0.0266566,0.0241237,1.7400428
MsgID.GLOBAL_POSITION,1520119376.0680850,-121.9939469,37.4137388,1.1860000
MsgID.LOCAL_VELOCITY,1520119376.0680850,-0.0100000,0.0300000,1.8000000
MsgID.LOCAL_POSITION,1520119376.0685229,0.0628576,-1.0951360,-1.1865470
MsgID.LOCAL_VELOCITY,1520119376.0685229,-0.0154590,0.0312936,1.8052324
MsgID.GLOBAL_POSITION,1520119376.3179519,-121.9939447,37.4137394,0.7170000
MsgID.LOCAL_VELOCITY,1520119376.3179519,0.0000000,0.0400000,1.8500000
MsgID.LOCAL_POSITION,1520119376.3201170,0.1311286,-0.8976751,-0.7093294
MsgID.LOCAL_VELOCITY,1520119376.3201170,-0.0093272,0.0448999,1.8510898
MsgID.STATE,1520119376.5524340,True,True
MsgID.GLOBAL_HOME,1520119376.5528290,-121.9939346,37.4137382,0.0000000
MsgID.GLOBAL_POSITION,1520119376.5673752,-121.9939446,37.4137381,0.2590000
MsgID.LOCAL_VELOCITY,1520119376.5673752,-0.0100000,0.0300000,1.8100000
MsgID.LOCAL_POSITION,1520119376.5698340,-0.0093522,-0.8881032,-0.2592842
MsgID.LOCAL_VELOCITY,1520119376.5698340,-0.0131204,0.0352430,1.8107635
MsgID.GLOBAL_POSITION,1520119376.8177569,-121.9939468,37.4137392,0.1710000
MsgID.LOCAL_VELOCITY,1520119376.8177569,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,1520119376.8200810,0.1121594,-1.0883892,-0.1701044
MsgID.LOCAL_VELOCITY,1520119376.8200810,0.0018260,0.0104238,0.0697071
MsgID.GLOBAL_POSITION,1520119377.0670321,-121.9939451,37.4137398,0.1350000
MsgID.LOCAL_VELOCITY,1520119377.0670321,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520119377.0692868,0.1809737,-0.9384256,-0.1359392
MsgID.LOCAL_VELOCITY,1520119377.0692868,-0.0000078,-0.0000001,0.0000005
MsgID.GLOBAL_POSITION,1520119377.3189650,-121.9939448,37.4137382,0.0990000
MsgID.LOCAL_VELOCITY,1520119377.3189650,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520119377.3206699,0.0026644,-0.9057052,-0.0997563
MsgID.LOCAL_VELOCITY,1520119377.3206699,0.0000083,0.0000009,0.0000208
